报告日,利率,涨跌
2018-12-26,3.52,0.2
2018-12-27,3.52,0.0
2018-12-28,3.521,0.1
2018-12-29,3.518,-0.3
2019-01-02,3.511,-0.7
2019-01-03,3.507,-0.4
2019-01-04,3.497,-1.0
2019-01-07,3.466,-3.1
2019-01-08,3.431,-3.5
2019-01-09,3.401,-3.0
2019-01-10,3.377,-2.4
2019-01-11,3.35,-2.7
2019-01-14,3.337,-1.3
2019-01-15,3.324,-1.3
2019-01-16,3.314,-1.0
2019-01-17,3.304,-1.0
2019-01-18,3.302,-0.2
2019-01-21,3.3,-0.2
2019-01-22,3.3,0.0
2019-01-23,3.3,0.0
2019-01-24,3.3,0.0
2019-01-25,3.294,-0.6
2019-01-28,3.291,-0.3
2019-01-29,3.282,-0.9
2019-01-30,3.271,-1.1
2019-01-31,3.252,-1.9
2019-02-01,3.241,-1.1
2019-02-02,3.218,-2.3
2019-02-03,3.202,-1.6
2019-02-11,3.198,-0.4
2019-02-12,3.172,-2.6
2019-02-13,3.146,-2.6
2019-02-14,3.119,-2.7
2019-02-15,3.095,-2.4
2019-02-18,3.081,-1.4
2019-02-19,3.073,-0.8
2019-02-20,3.069,-0.4
2019-02-21,3.063,-0.6
2019-02-22,3.063,0.0
2019-02-25,3.059,-0.4
2019-02-26,3.059,0.0
2019-02-27,3.061,0.2
2019-02-28,3.06,-0.1
2019-03-01,3.059,-0.1
2019-03-04,3.058,-0.1
2019-03-05,3.055,-0.3
2019-03-06,3.053,-0.2
2019-03-07,3.054,0.1
2019-03-08,3.057,0.3
2019-03-11,3.06,0.3
2019-03-12,3.066,0.6
2019-03-13,3.066,0.0
2019-03-14,3.072,0.6
2019-03-15,3.077,0.5
2019-03-18,3.082,0.5
2019-03-19,3.086,0.4
2019-03-20,3.088,0.2
2019-03-21,3.091,0.3
2019-03-22,3.092,0.1
2019-03-25,3.086,-0.6
2019-03-26,3.08,-0.6
2019-03-27,3.074,-0.6
2019-03-28,3.062,-1.2
2019-03-29,3.051,-1.1
2019-04-01,3.047,-0.4
2019-04-02,3.042,-0.5
2019-04-03,3.044,0.2
2019-04-04,3.047,0.3
2019-04-08,3.047,0.0
2019-04-09,3.047,0.0
2019-04-10,3.053,0.6
2019-04-11,3.06,0.7
2019-04-12,3.067,0.7
2019-04-15,3.072,0.5
2019-04-16,3.077,0.5
2019-04-17,3.091,1.4
2019-04-18,3.096,0.5
2019-04-19,3.095,-0.1
2019-04-22,3.101,0.6
2019-04-23,3.106,0.5
2019-04-24,3.108,0.2
2019-04-25,3.119,1.1
2019-04-26,3.129,1.0
2019-04-28,3.142,1.3
2019-04-29,3.147,0.5
2019-04-30,3.159,1.2
2019-05-05,3.159,0.0
2019-05-06,3.156,-0.3
2019-05-07,3.154,-0.2
2019-05-08,3.151,-0.3
2019-05-09,3.151,0.0
2019-05-10,3.151,0.0
2019-05-13,3.152,0.1
2019-05-14,3.153,0.1
2019-05-15,3.153,0.0
2019-05-16,3.157,0.4
2019-05-17,3.162,0.5
2019-05-20,3.167,0.5
2019-05-21,3.177,1.0
2019-05-22,3.185,0.8
2019-05-23,3.19,0.5
2019-05-24,3.198,0.8
2019-05-27,3.202,0.4
2019-05-28,3.205,0.3
2019-05-29,3.206,0.1
2019-05-30,3.205,-0.1
2019-05-31,3.206,0.1
2019-06-03,3.208,0.2
2019-06-04,3.208,0.0
2019-06-05,3.209,0.1
2019-06-06,3.212,0.3
2019-06-10,3.215,0.3
2019-06-11,3.213,-0.2
2019-06-12,3.217,0.4
2019-06-13,3.22,0.3
2019-06-14,3.225,0.5
2019-06-17,3.228,0.3
2019-06-18,3.231,0.3
2019-06-19,3.218,-1.3
2019-06-20,3.207,-1.1
2019-06-21,3.19,-1.7
2019-06-24,3.17,-2.0
2019-06-25,3.138,-3.2
2019-06-26,3.112,-2.6
2019-06-27,3.105,-0.7
2019-06-28,3.103,-0.2
2019-07-01,3.099,-0.4
2019-07-02,3.096,-0.3
2019-07-03,3.096,0.0
2019-07-04,3.094,-0.2
2019-07-05,3.084,-1.0
2019-07-08,3.086,0.2
2019-07-09,3.087,0.1
2019-07-10,3.089,0.2
2019-07-11,3.088,-0.1
2019-07-12,3.091,0.3
2019-07-15,3.093,0.2
2019-07-16,3.096,0.3
2019-07-17,3.099,0.3
2019-07-18,3.101,0.2
2019-07-19,3.101,0.0
2019-07-22,3.1,-0.1
2019-07-23,3.097,-0.3
2019-07-24,3.096,-0.1
2019-07-25,3.096,0.0
2019-07-26,3.096,0.0
2019-07-29,3.098,0.2
2019-07-30,3.098,0.0
2019-07-31,3.098,0.0
2019-08-01,3.096,-0.2
2019-08-02,3.096,0.0
2019-08-05,3.094,-0.2
2019-08-06,3.087,-0.7
2019-08-07,3.083,-0.4
2019-08-08,3.0805,-0.25
2019-08-09,3.0785,-0.2
2019-08-12,3.0755,-0.3
2019-08-13,3.0785,0.3
2019-08-14,3.083,0.45
2019-08-15,3.0825,-0.05
2019-08-16,3.0775,-0.5
2019-08-19,3.074,-0.35
2019-08-20,3.068,-0.6
2019-08-21,3.064,-0.4
2019-08-22,3.059,-0.5
2019-08-23,3.056,-0.3
2019-08-26,3.055,-0.1
2019-08-27,3.055,0.0
2019-08-28,3.055,0.0
2019-08-29,3.0545,-0.05
2019-08-30,3.051,-0.35
2019-09-02,3.05,-0.1
2019-09-03,3.052,0.2
2019-09-04,3.051,-0.1
2019-09-05,3.052,0.1
2019-09-06,3.052,0.0
2019-09-09,3.051,-0.1
2019-09-10,3.046,-0.5
2019-09-11,3.043,-0.3
2019-09-12,3.042,-0.1
2019-09-16,3.043,0.1
2019-09-17,3.043,0.0
2019-09-18,3.044,0.1
2019-09-19,3.045,0.1
2019-09-20,3.046,0.1
2019-09-23,3.048,0.2
2019-09-24,3.048,0.0
2019-09-25,3.047,-0.1
2019-09-26,3.048,0.1
2019-09-27,3.048,0.0
2019-09-29,3.047,-0.1
2019-09-30,3.048,0.1
2019-10-08,3.048,0.0
2019-10-09,3.047,-0.1
2019-10-10,3.049,0.2
2019-10-11,3.05,0.1
2019-10-12,3.047,-0.3
2019-10-14,3.049,0.2
2019-10-15,3.049,0.0
2019-10-16,3.048,-0.1
2019-10-17,3.05,0.2
2019-10-18,3.051,0.1
2019-10-21,3.054,0.3
2019-10-22,3.057,0.3
2019-10-23,3.061,0.4
2019-10-24,3.061,0.0
2019-10-25,3.063,0.2
2019-10-28,3.063,0.0
2019-10-29,3.067,0.4
2019-10-30,3.074,0.7
2019-10-31,3.076,0.2
2019-11-01,3.079,0.3
2019-11-04,3.084,0.5
2019-11-05,3.086,0.2
2019-11-06,3.088,0.2
2019-11-07,3.09,0.2
2019-11-08,3.093,0.3
2019-11-11,3.094,0.1
2019-11-12,3.099,0.5
2019-11-13,3.101,0.2
2019-11-14,3.108,0.7
2019-11-15,3.116,0.8
2019-11-18,3.119,0.3
2019-11-19,3.119,0.0
2019-11-20,3.125,0.6
2019-11-21,3.127,0.2
2019-11-22,3.121,-0.6
2019-11-25,3.119,-0.2
2019-11-26,3.118,-0.1
2019-11-27,3.119,0.1
2019-11-28,3.119,0.0
2019-11-29,3.122,0.3
2019-12-02,3.122,0.0
2019-12-03,3.122,0.0
2019-12-04,3.121,-0.1
2019-12-05,3.121,0.0
2019-12-06,3.121,0.0
2019-12-09,3.123,0.2
2019-12-10,3.122,-0.1
2019-12-11,3.123,0.1
2019-12-12,3.122,-0.1
2019-12-13,3.122,0.0
2019-12-16,3.122,0.0
2019-12-17,3.123,0.1
2019-12-18,3.124,0.1
2019-12-19,3.124,0.0
2019-12-20,3.122,-0.2
2019-12-23,3.12,-0.2
2019-12-24,3.1145,-0.55
2019-12-25,3.114,-0.05
2019-12-26,3.111,-0.3
2019-12-27,3.105,-0.6
2019-12-30,3.1015,-0.35
2019-12-31,3.1005,-0.1
2020-01-02,3.086,-1.45
2020-01-03,3.071,-1.5
2020-01-06,3.05,-2.1
2020-01-07,3.04,-1.0
2020-01-08,3.032,-0.8
2020-01-09,3.021,-1.1
2020-01-10,3.015,-0.6
2020-01-13,3.014,-0.1
2020-01-14,3.013,-0.1
2020-01-15,3.012,-0.1
2020-01-16,3.007,-0.5
2020-01-17,3.005,-0.2
2020-01-19,2.997,-0.8
2020-01-20,2.997,0.0
2020-01-21,2.995,-0.2
2020-01-22,2.995,0.0
2020-01-23,2.995,0.0
2020-02-03,2.98,-1.5
2020-02-04,2.959,-2.1
2020-02-05,2.936,-2.3
2020-02-06,2.913,-2.3
2020-02-07,2.897,-1.6
2020-02-10,2.877,-2.0
2020-02-11,2.856,-2.1
2020-02-12,2.845,-1.1
2020-02-13,2.834,-1.1
2020-02-14,2.817,-1.7
2020-02-17,2.807,-1.0
2020-02-18,2.786,-2.1
2020-02-19,2.773,-1.3
2020-02-20,2.767,-0.6
2020-02-21,2.76,-0.7
2020-02-24,2.755,-0.5
2020-02-25,2.752,-0.3
2020-02-26,2.744,-0.8
2020-02-27,2.74,-0.4
2020-02-28,2.735,-0.5
2020-03-02,2.722,-1.3
2020-03-03,2.706,-1.6
2020-03-04,2.679,-2.7
2020-03-05,2.651,-2.8
2020-03-06,2.616,-3.5
2020-03-09,2.591,-2.5
2020-03-10,2.586,-0.5
2020-03-11,2.557,-2.9
2020-03-12,2.534,-2.3
2020-03-13,2.513,-2.1
2020-03-16,2.491,-2.2
2020-03-17,2.482,-0.9
2020-03-18,2.464,-1.8
2020-03-19,2.451,-1.3
2020-03-20,2.438,-1.3
2020-03-23,2.41,-2.8
2020-03-24,2.392,-1.8
2020-03-25,2.355,-3.7
2020-03-26,2.324,-3.1
2020-03-27,2.305,-1.9
2020-03-30,2.274,-3.1
2020-03-31,2.25,-2.4
2020-04-01,2.226,-2.4
2020-04-02,2.202,-2.4
2020-04-03,2.165,-3.7
2020-04-07,2.07,-9.5
2020-04-08,1.951,-11.9
2020-04-09,1.855,-9.6
2020-04-10,1.794,-6.1
2020-04-13,1.758,-3.6
2020-04-14,1.733,-2.5
2020-04-15,1.712,-2.1
2020-04-16,1.694,-1.8
2020-04-17,1.683,-1.1
2020-04-20,1.674,-0.9
2020-04-21,1.674,0.0
2020-04-22,1.676,0.2
2020-04-23,1.683,0.7
2020-04-24,1.683,0.0
2020-04-26,1.682,-0.1
2020-04-27,1.682,0.0
2020-04-28,1.681,-0.1
2020-04-29,1.681,0.0
2020-04-30,1.683,0.2
2020-05-06,1.684,0.1
2020-05-07,1.683,-0.1
2020-05-08,1.683,0.0
2020-05-09,1.686,0.3
2020-05-11,1.69,0.4
2020-05-12,1.695,0.5
2020-05-13,1.696,0.1
2020-05-14,1.698,0.2
2020-05-15,1.7,0.2
2020-05-18,1.699,-0.1
2020-05-19,1.698,-0.1
2020-05-20,1.699,0.1
2020-05-21,1.701,0.2
2020-05-22,1.704,0.3
2020-05-25,1.71,0.6
2020-05-26,1.723,1.3
2020-05-27,1.739,1.6
2020-05-28,1.748,0.9
2020-05-29,1.774,2.6
2020-06-01,1.788,1.4
2020-06-02,1.801,1.3
2020-06-03,1.826,2.5
2020-06-04,1.851,2.5
2020-06-05,1.903,5.2
2020-06-08,1.957,5.4
2020-06-09,2.007,5.0
2020-06-10,2.053,4.6
2020-06-11,2.138,8.5
2020-06-12,2.189,5.1
2020-06-15,2.207,1.8
2020-06-16,2.23,2.3
2020-06-17,2.266,3.6
2020-06-18,2.285,1.9
2020-06-19,2.3,1.5
2020-06-22,2.308,0.8
2020-06-23,2.325,1.7
2020-06-24,2.344,1.9
2020-06-28,2.349,0.5
2020-06-29,2.35,0.1
2020-06-30,2.358,0.8
2020-07-01,2.361,0.3
2020-07-02,2.368,0.7
2020-07-03,2.376,0.8
2020-07-06,2.384,0.8
2020-07-07,2.392,0.8
2020-07-08,2.404,1.2
2020-07-09,2.42,1.6
2020-07-10,2.433,1.3
2020-07-13,2.455,2.2
2020-07-14,2.48,2.5
2020-07-15,2.516,3.6
2020-07-16,2.574,5.8
2020-07-17,2.637,6.3
2020-07-20,2.671,3.4
2020-07-21,2.727,5.6
2020-07-22,2.758,3.1
2020-07-23,2.783,2.5
2020-07-24,2.796,1.3
2020-07-27,2.804,0.8
2020-07-28,2.807,0.3
2020-07-29,2.815,0.8
2020-07-30,2.82,0.5
2020-07-31,2.828,0.8
2020-08-03,2.828,0.0
2020-08-04,2.837,0.9
2020-08-05,2.846,0.9
2020-08-06,2.85,0.4
2020-08-07,2.852,0.2
2020-08-10,2.853,0.1
2020-08-11,2.855,0.2
2020-08-12,2.862,0.7
2020-08-13,2.866,0.4
2020-08-14,2.872,0.6
2020-08-17,2.878,0.6
2020-08-18,2.886,0.8
2020-08-19,2.893,0.7
2020-08-20,2.896,0.3
2020-08-21,2.9,0.4
2020-08-24,2.901,0.1
2020-08-25,2.905,0.4
2020-08-26,2.907,0.2
2020-08-27,2.917,1.0
2020-08-28,2.922,0.5
2020-08-31,2.933,1.1
2020-09-01,2.942,0.9
2020-09-02,2.945,0.3
2020-09-03,2.951,0.6
2020-09-04,2.953,0.2
2020-09-07,2.965,1.2
2020-09-08,2.982,1.7
2020-09-09,2.988,0.6
2020-09-10,2.992,0.4
2020-09-11,2.999,0.7
2020-09-14,3.002,0.3
2020-09-15,3.003,0.1
2020-09-16,3.0,-0.3
2020-09-17,3.0,0.0
2020-09-18,3.0,0.0
2020-09-21,3.001,0.1
2020-09-22,3.002,0.1
2020-09-23,3.002,0.0
2020-09-24,3.008,0.6
2020-09-25,3.009,0.1
2020-09-27,3.009,0.0
2020-09-28,3.01,0.1
2020-09-29,3.016,0.6
2020-09-30,3.021,0.5
2020-10-09,3.024,0.3
2020-10-10,3.028,0.4
2020-10-12,3.031,0.3
2020-10-13,3.039,0.8
2020-10-14,3.045,0.6
2020-10-15,3.057,1.2
2020-10-16,3.066,0.9
2020-10-19,3.074,0.8
2020-10-20,3.081,0.7
2020-10-21,3.09,0.9
2020-10-22,3.101,1.1
2020-10-23,3.116,1.5
2020-10-26,3.131,1.5
2020-10-27,3.146,1.5
2020-10-28,3.157,1.1
2020-10-29,3.167,1.0
2020-10-30,3.18,1.3
2020-11-02,3.187,0.7
2020-11-03,3.192,0.5
2020-11-04,3.194,0.2
2020-11-05,3.196,0.2
2020-11-06,3.199,0.3
2020-11-09,3.2,0.1
2020-11-10,3.201,0.1
2020-11-11,3.201,0.0
2020-11-12,3.204,0.3
2020-11-13,3.205,0.1
2020-11-16,3.207,0.2
2020-11-17,3.21,0.3
2020-11-18,3.22,1.0
2020-11-19,3.23,1.0
2020-11-20,3.242,1.2
2020-11-23,3.253,1.1
2020-11-24,3.255,0.2
2020-11-25,3.266,1.1
2020-11-26,3.278,1.2
2020-11-27,3.289,1.1
2020-11-30,3.291,0.2
2020-12-01,3.274,-1.7
2020-12-02,3.265,-0.9
2020-12-03,3.261,-0.4
2020-12-04,3.2578,-0.32
2020-12-07,3.257,-0.08
2020-12-08,3.259,0.2
2020-12-09,3.256,-0.3
2020-12-10,3.247,-0.9
2020-12-11,3.239,-0.8
2020-12-14,3.231,-0.8
2020-12-15,3.2,-3.1
2020-12-16,3.149,-5.1
2020-12-17,3.099,-5.0
2020-12-18,3.066,-3.3
2020-12-21,3.047,-1.9
2020-12-22,3.04,-0.7
2020-12-23,3.033,-0.7
2020-12-24,3.029,-0.4
2020-12-25,3.015,-1.4
2020-12-28,3.009,-0.6
2020-12-29,3.001,-0.8
2020-12-30,3.0,-0.1
2020-12-31,3.0,0.0
2021-01-04,2.993,-0.7
2021-01-05,2.985,-0.8
2021-01-06,2.962,-2.3
2021-01-07,2.936,-2.6
2021-01-08,2.91,-2.6
2021-01-11,2.889,-2.1
2021-01-12,2.88,-0.9
2021-01-13,2.871,-0.9
2021-01-14,2.864,-0.7
2021-01-15,2.859,-0.5
2021-01-18,2.857,-0.2
2021-01-19,2.858,0.1
2021-01-20,2.866,0.8
2021-01-21,2.875,0.9
2021-01-22,2.883,0.8
2021-01-25,2.892,0.9
2021-01-26,2.906,1.4
2021-01-27,2.936,3.0
2021-01-28,2.962,2.6
2021-01-29,2.989,2.7
2021-02-01,2.998,0.9
2021-02-02,3.003,0.5
2021-02-03,3.002,-0.1
2021-02-04,3.002,0.0
2021-02-05,3.007,0.5
2021-02-07,3.013,0.6
2021-02-08,3.024,1.1
2021-02-09,3.034,1.0
2021-02-10,3.038,0.4
2021-02-18,3.038,0.0
2021-02-19,3.052,1.4
2021-02-20,3.063,1.1
2021-02-22,3.076,1.3
2021-02-23,3.085,0.9
2021-02-24,3.094,0.9
2021-02-25,3.101,0.7
2021-02-26,3.104,0.3
2021-03-01,3.105,0.1
2021-03-02,3.106,0.1
2021-03-03,3.103,-0.3
2021-03-04,3.104,0.1
2021-03-05,3.102,-0.2
2021-03-08,3.102,0.0
2021-03-09,3.102,0.0
2021-03-10,3.102,0.0
2021-03-11,3.102,0.0
2021-03-12,3.101,-0.1
2021-03-15,3.102,0.1
2021-03-16,3.102,0.0
2021-03-17,3.1,-0.2
2021-03-18,3.1,0.0
2021-03-19,3.1,0.0
2021-03-22,3.097,-0.3
2021-03-23,3.094,-0.3
2021-03-24,3.09,-0.4
2021-03-25,3.089,-0.1
2021-03-26,3.086,-0.3
2021-03-29,3.083,-0.3
2021-03-30,3.081,-0.2
2021-03-31,3.08,-0.1
2021-04-01,3.08,0.0
2021-04-02,3.079,-0.1
2021-04-06,3.072,-0.7
2021-04-07,3.068,-0.4
2021-04-08,3.062,-0.6
2021-04-09,3.059,-0.3
2021-04-12,3.055,-0.4
2021-04-13,3.051,-0.4
2021-04-14,3.042,-0.9
2021-04-15,3.037,-0.5
2021-04-16,3.032,-0.5
2021-04-19,3.026,-0.6
2021-04-20,3.02,-0.6
2021-04-21,3.009,-1.1
2021-04-22,3.001,-0.8
2021-04-23,3.0,-0.1
2021-04-25,2.995,-0.5
2021-04-26,2.987,-0.8
2021-04-27,2.981,-0.6
2021-04-28,2.98,-0.1
2021-04-29,2.978,-0.2
2021-04-30,2.972,-0.6
2021-05-06,2.966,-0.6
2021-05-07,2.959,-0.7
2021-05-08,2.952,-0.7
2021-05-10,2.947,-0.5
2021-05-11,2.943,-0.4
2021-05-12,2.938,-0.5
2021-05-13,2.932,-0.6
2021-05-14,2.931,-0.1
2021-05-17,2.932,0.1
2021-05-18,2.93,-0.2
2021-05-19,2.932,0.2
2021-05-20,2.931,-0.1
2021-05-21,2.929,-0.2
2021-05-24,2.925,-0.4
2021-05-25,2.924,-0.1
2021-05-26,2.921,-0.3
2021-05-27,2.915,-0.6
2021-05-28,2.912,-0.3
2021-05-31,2.911,-0.1
2021-06-01,2.91,-0.1
2021-06-02,2.907,-0.3
2021-06-03,2.899,-0.8
2021-06-04,2.887,-1.2
2021-06-07,2.887,0.0
2021-06-08,2.884,-0.3
2021-06-09,2.884,0.0
2021-06-10,2.881,-0.3
2021-06-11,2.883,0.2
2021-06-15,2.884,0.1
2021-06-16,2.886,0.2
2021-06-17,2.891,0.5
2021-06-18,2.895,0.4
2021-06-21,2.902,0.7
2021-06-22,2.905,0.3
2021-06-23,2.906,0.1
2021-06-24,2.907,0.1
2021-06-25,2.904,-0.3
2021-06-28,2.904,0.0
2021-06-29,2.904,0.0
2021-06-30,2.904,0.0
2021-07-01,2.901,-0.3
2021-07-02,2.899,-0.2
2021-07-05,2.896,-0.3
2021-07-06,2.898,0.2
2021-07-07,2.896,-0.2
2021-07-08,2.872,-2.4
2021-07-09,2.868,-0.4
2021-07-12,2.858,-1.0
2021-07-13,2.843,-1.5
2021-07-14,2.833,-1.0
2021-07-15,2.822,-1.1
2021-07-16,2.814,-0.8
2021-07-19,2.808,-0.6
2021-07-20,2.805,-0.3
2021-07-21,2.801,-0.4
2021-07-22,2.799,-0.2
2021-07-23,2.797,-0.2
2021-07-26,2.793,-0.4
2021-07-27,2.796,0.3
2021-07-28,2.796,0.0
2021-07-29,2.788,-0.8
2021-07-30,2.789,0.1
2021-08-02,2.78,-0.9
2021-08-03,2.766,-1.4
2021-08-04,2.75,-1.6
2021-08-05,2.736,-1.4
2021-08-06,2.728,-0.8
2021-08-09,2.72,-0.8
2021-08-10,2.716,-0.4
2021-08-11,2.713,-0.3
2021-08-12,2.71,-0.3
2021-08-13,2.71,0.0
2021-08-16,2.708,-0.2
2021-08-17,2.704,-0.4
2021-08-18,2.7,-0.4
2021-08-19,2.7,0.0
2021-08-20,2.7,0.0
2021-08-23,2.7,0.0
2021-08-24,2.7,0.0
2021-08-25,2.7,0.0
2021-08-26,2.7,0.0
2021-08-27,2.7,0.0
2021-08-30,2.7,0.0
2021-08-31,2.7,0.0
2021-09-01,2.7,0.0
2021-09-02,2.699,-0.1
2021-09-03,2.699,0.0
2021-09-06,2.698,-0.1
2021-09-07,2.698,0.0
2021-09-08,2.699,0.1
2021-09-09,2.698,-0.1
2021-09-10,2.698,0.0
2021-09-13,2.699,0.1
2021-09-14,2.699,0.0
2021-09-15,2.7,0.1
2021-09-16,2.7,0.0
2021-09-17,2.7,0.0
2021-09-18,2.7,0.0
2021-09-22,2.7,0.0
2021-09-23,2.7,0.0
2021-09-24,2.7,0.0
2021-09-26,2.701,0.1
2021-09-27,2.708,0.7
2021-09-28,2.713,0.5
2021-09-29,2.718,0.5
2021-09-30,2.722,0.4
2021-10-08,2.722,0.0
2021-10-09,2.716,-0.6
2021-10-11,2.718,0.2
2021-10-12,2.716,-0.2
2021-10-13,2.717,0.1
2021-10-14,2.725,0.8
2021-10-15,2.7265,0.15
2021-10-18,2.734,0.75
2021-10-19,2.738,0.4
2021-10-20,2.746,0.8
2021-10-21,2.753,0.7
2021-10-22,2.758,0.5
2021-10-25,2.759,0.1
2021-10-26,2.766,0.7
2021-10-27,2.773,0.7
2021-10-28,2.778,0.5
2021-10-29,2.782,0.4
2021-11-01,2.783,0.1
2021-11-02,2.783,0.0
2021-11-03,2.784,0.1
2021-11-04,2.784,0.0
2021-11-05,2.78,-0.4
2021-11-08,2.779,-0.1
2021-11-09,2.774,-0.5
2021-11-10,2.769,-0.5
2021-11-11,2.768,-0.1
2021-11-12,2.767,-0.1
2021-11-15,2.763,-0.4
2021-11-16,2.762,-0.1
2021-11-17,2.759,-0.3
2021-11-18,2.757,-0.2
2021-11-19,2.756,-0.1
2021-11-22,2.756,0.0
2021-11-23,2.757,0.1
2021-11-24,2.756,-0.1
2021-11-25,2.756,0.0
2021-11-26,2.754,-0.2
2021-11-29,2.752,-0.2
2021-11-30,2.753,0.1
2021-12-01,2.752,-0.1
2021-12-02,2.752,0.0
2021-12-03,2.751,-0.1
2021-12-06,2.746,-0.5
2021-12-07,2.743,-0.3
2021-12-08,2.74,-0.3
2021-12-09,2.738,-0.2
2021-12-10,2.736,-0.2
2021-12-13,2.737,0.1
2021-12-14,2.736,-0.1
2021-12-15,2.736,0.0
2021-12-16,2.736,0.0
2021-12-17,2.735,-0.1
2021-12-20,2.735,0.0
2021-12-21,2.738,0.3
2021-12-22,2.739,0.1
2021-12-23,2.738,-0.1
2021-12-24,2.737,-0.1
2021-12-27,2.737,0.0
2021-12-28,2.738,0.1
2021-12-29,2.737,-0.1
2021-12-30,2.737,0.0
2021-12-31,2.736,-0.1
2022-01-04,2.736,0.0
2022-01-05,2.737,0.1
2022-01-06,2.734,-0.3
2022-01-07,2.729,-0.5
2022-01-10,2.726,-0.3
2022-01-11,2.726,0.0
2022-01-12,2.724,-0.2
2022-01-13,2.721,-0.3
2022-01-14,2.718,-0.3
2022-01-17,2.711,-0.7
2022-01-18,2.706,-0.5
2022-01-19,2.696,-1.0
2022-01-20,2.686,-1.0
2022-01-21,2.682,-0.4
2022-01-24,2.678,-0.4
2022-01-25,2.674,-0.4
2022-01-26,2.668,-0.6
2022-01-27,2.664,-0.4
2022-01-28,2.66,-0.4
2022-01-29,2.659,-0.1
2022-01-30,2.658,-0.1
2022-02-07,2.657,-0.1
2022-02-08,2.655,-0.2
2022-02-09,2.654,-0.1
2022-02-10,2.639,-1.5
2022-02-11,2.629,-1.0
2022-02-14,2.62,-0.9
2022-02-15,2.613,-0.7
2022-02-16,2.604,-0.9
2022-02-17,2.596,-0.8
2022-02-18,2.586,-1.0
2022-02-21,2.579,-0.7
2022-02-22,2.573,-0.6
2022-02-23,2.569,-0.4
2022-02-24,2.567,-0.2
2022-02-25,2.57,0.3
2022-02-28,2.565,-0.5
2022-03-01,2.566,0.1
2022-03-02,2.563,-0.3
2022-03-03,2.566,0.3
2022-03-04,2.566,0.0
2022-03-07,2.566,0.0
2022-03-08,2.568,0.2
2022-03-09,2.571,0.3
2022-03-10,2.575,0.4
2022-03-11,2.578,0.3
2022-03-14,2.579,0.1
2022-03-15,2.581,0.2
2022-03-16,2.586,0.5
2022-03-17,2.593,0.7
2022-03-18,2.594,0.1
2022-03-21,2.595,0.1
2022-03-22,2.6,0.5
2022-03-23,2.601,0.1
2022-03-24,2.601,0.0
2022-03-25,2.603,0.2
2022-03-28,2.604,0.1
2022-03-29,2.605,0.1
2022-03-30,2.606,0.1
2022-03-31,2.606,0.0
2022-04-01,2.606,0.0
2022-04-02,2.606,0.0
2022-04-06,2.605,-0.1
2022-04-07,2.593,-1.2
2022-04-08,2.586,-0.7
2022-04-11,2.582,-0.4
2022-04-12,2.577,-0.5
2022-04-13,2.575,-0.2
2022-04-14,2.572,-0.3
2022-04-15,2.567,-0.5
2022-04-18,2.562,-0.5
2022-04-19,2.558,-0.4
2022-04-20,2.555,-0.3
2022-04-21,2.549,-0.6
2022-04-22,2.54,-0.9
2022-04-24,2.53,-1.0
2022-04-25,2.516,-1.4
2022-04-26,2.507,-0.9
2022-04-27,2.497,-1.0
2022-04-28,2.484,-1.3
2022-04-29,2.474,-1.0
2022-05-05,2.474,0.0
2022-05-06,2.468,-0.6
2022-05-07,2.462,-0.6
2022-05-09,2.45,-1.2
2022-05-10,2.442,-0.8
2022-05-11,2.431,-1.1
2022-05-12,2.42,-1.1
2022-05-13,2.408,-1.2
2022-05-16,2.393,-1.5
2022-05-17,2.377,-1.6
2022-05-18,2.359,-1.8
2022-05-19,2.343,-1.6
2022-05-20,2.337,-0.6
2022-05-23,2.331,-0.6
2022-05-24,2.323,-0.8
2022-05-25,2.326,0.3
2022-05-26,2.325,-0.1
2022-05-27,2.323,-0.2
2022-05-30,2.319,-0.4
2022-05-31,2.318,-0.1
2022-06-01,2.317,-0.1
2022-06-02,2.323,0.6
2022-06-06,2.332,0.9
2022-06-07,2.349,1.7
2022-06-08,2.357,0.8
2022-06-09,2.365,0.8
2022-06-10,2.369,0.4
2022-06-13,2.373,0.4
2022-06-14,2.377,0.4
2022-06-15,2.381,0.4
2022-06-16,2.381,0.0
2022-06-17,2.378,-0.3
2022-06-20,2.374,-0.4
2022-06-21,2.372,-0.2
2022-06-22,2.369,-0.3
2022-06-23,2.367,-0.2
2022-06-24,2.364,-0.3
2022-06-27,2.36,-0.4
2022-06-28,2.363,0.3
2022-06-29,2.362,-0.1
2022-06-30,2.363,0.1
2022-07-01,2.363,0.0
2022-07-04,2.36,-0.3
2022-07-05,2.359,-0.1
2022-07-06,2.355,-0.4
2022-07-07,2.354,-0.1
2022-07-08,2.349,-0.5
2022-07-11,2.346,-0.3
2022-07-12,2.344,-0.2
2022-07-13,2.337,-0.7
2022-07-14,2.333,-0.4
2022-07-15,2.326,-0.7
2022-07-18,2.322,-0.4
2022-07-19,2.31,-1.2
2022-07-20,2.298,-1.2
2022-07-21,2.284,-1.4
2022-07-22,2.266,-1.8
2022-07-25,2.256,-1.0
2022-07-26,2.246,-1.0
2022-07-27,2.236,-1.0
2022-07-28,2.226,-1.0
2022-07-29,2.218,-0.8
2022-08-01,2.193,-2.5
2022-08-02,2.151,-4.2
2022-08-03,2.119,-3.2
2022-08-04,2.079,-4.0
2022-08-05,2.043,-3.6
2022-08-08,2.013,-3.0
