Timestamp,Gmtoffset,Datetime,Open,High,Low,Close,Volume
1703277600,0,"2023-12-22 20:40:00",193.708297,193.720001,193.574996,193.654998,401940
1703277900,0,"2023-12-22 20:45:00",193.654998,193.820007,193.570007,193.595001,498217
1703278200,0,"2023-12-22 20:50:00",193.589996,193.800003,193.544998,193.625,867752
1703278500,0,"2023-12-22 20:55:00",193.619995,193.714996,193.485,193.529998,1871346
1703278800,0,"2023-12-22 21:00:00",193.600006,193.600006,193.600006,193.600006,
1703601000,0,"2023-12-26 14:30:00",193.61,193.775695,193.190002,193.399993,1616416
1703601300,0,"2023-12-26 14:35:00",193.404998,193.850006,193.320007,193.449996,668337
1703601600,0,"2023-12-26 14:40:00",193.460006,193.889999,193.455001,193.740005,647101
1703601900,0,"2023-12-26 14:45:00",193.740005,193.869903,193.309997,193.389999,513742
1703602200,0,"2023-12-26 14:50:00",193.399993,193.419906,193.029998,193.073501,537159
1703602500,0,"2023-12-26 14:55:00",193.080001,193.259994,192.979995,193.25,594889
1703602800,0,"2023-12-26 15:00:00",193.255004,193.279998,193.100006,193.121093,393542
1703603100,0,"2023-12-26 15:05:00",193.119995,193.125,193.009994,193.087997,307794
1703603400,0,"2023-12-26 15:10:00",193.085006,193.164993,193.029998,193.029998,320436
1703603700,0,"2023-12-26 15:15:00",193.029998,193.160003,192.889999,193.110305,518793
1703604000,0,"2023-12-26 15:20:00",193.115005,193.178894,193.061004,193.125,309203
1703604300,0,"2023-12-26 15:25:00",193.125,193.229995,193.034698,193.070007,346530
1703604600,0,"2023-12-26 15:30:00",193.074996,193.179992,193.059997,193.100006,319423
1703604900,0,"2023-12-26 15:35:00",193.11,193.339996,193.11,193.320007,394931
1703605200,0,"2023-12-26 15:40:00",193.320007,193.440002,193.199996,193.239898,377997
1703605500,0,"2023-12-26 15:45:00",193.235,193.264999,193.145004,193.240005,310850
1703605800,0,"2023-12-26 15:50:00",193.235,193.240005,193.009994,193.044998,336956
1703606100,0,"2023-12-26 15:55:00",193.050003,193.229995,193.049896,193.225006,221037
1703606400,0,"2023-12-26 16:00:00",193.227996,193.229995,193.050003,193.104202,220628
1703606700,0,"2023-12-26 16:05:00",193.100006,193.179992,193.009994,193.089996,220577
1703607000,0,"2023-12-26 16:10:00",193.089996,193.175003,193.020004,193.139999,176472
1703607300,0,"2023-12-26 16:15:00",193.139999,193.160003,192.940093,192.996597,299851
1703607600,0,"2023-12-26 16:20:00",192.994995,193.050003,192.899993,192.902893,199197
1703607900,0,"2023-12-26 16:25:00",192.902694,193.018005,192.889999,192.964996,256282
1703608200,0,"2023-12-26 16:30:00",192.964996,193.154998,192.960006,193.104003,287223
1703608500,0,"2023-12-26 16:35:00",193.104995,193.148101,193.080001,193.100006,173756
1703608800,0,"2023-12-26 16:40:00",193.089996,193.160003,193.072006,193.127502,136972
1703609100,0,"2023-12-26 16:45:00",193.130004,193.240005,193.130004,193.145004,236271
1703609400,0,"2023-12-26 16:50:00",193.145004,193.300003,193.130004,193.289901,226110
1703609700,0,"2023-12-26 16:55:00",193.289993,193.289993,193.149993,193.225006,224933
1703610000,0,"2023-12-26 17:00:00",193.220001,193.229995,193.119995,193.149993,185558
1703610300,0,"2023-12-26 17:05:00",193.139999,193.160003,193.054992,193.065002,229034
1703610600,0,"2023-12-26 17:10:00",193.065002,193.216598,193.059997,193.169998,262799
1703610900,0,"2023-12-26 17:15:00",193.169998,193.210006,193.125,193.160003,209610
1703611200,0,"2023-12-26 17:20:00",193.149993,193.240005,193.125,193.169998,187888
1703611500,0,"2023-12-26 17:25:00",193.169998,193.220001,193.080001,193.095001,150320
1703611800,0,"2023-12-26 17:30:00",193.095001,193.139999,193.070007,193.089996,226604
1703612100,0,"2023-12-26 17:35:00",193.085006,193.1156,193.029998,193.089996,248754
1703612400,0,"2023-12-26 17:40:00",193.085006,193.118499,193.059997,193.11,225287
1703612700,0,"2023-12-26 17:45:00",193.119995,193.330001,193.11,193.279998,274477
1703613000,0,"2023-12-26 17:50:00",193.285003,193.304992,193.229995,193.279998,185817
1703613300,0,"2023-12-26 17:55:00",193.285003,193.289993,193.139999,193.179992,184413
1703613600,0,"2023-12-26 18:00:00",193.179992,193.287704,193.169998,193.270095,136783
1703613900,0,"2023-12-26 18:05:00",193.279907,193.309997,193.210006,193.297302,144115
1703614200,0,"2023-12-26 18:10:00",193.294998,193.36,193.259994,193.285003,215618
1703614500,0,"2023-12-26 18:15:00",193.285003,193.285003,193.210098,193.235,135384
1703614800,0,"2023-12-26 18:20:00",193.25,193.270004,193.179992,193.207901,178627
1703615100,0,"2023-12-26 18:25:00",193.210006,193.220001,193.11,193.139999,200205
1703615400,0,"2023-12-26 18:30:00",193.145004,193.160003,193.074996,193.080001,180516
1703615700,0,"2023-12-26 18:35:00",193.080001,193.080001,193.020004,193.039993,183499
1703616000,0,"2023-12-26 18:40:00",193.039993,193.070007,193,193.030303,243607
1703616300,0,"2023-12-26 18:45:00",193.030105,193.080001,192.990005,193.003692,228746
1703616600,0,"2023-12-26 18:50:00",193.009994,193.020004,192.830001,192.865005,272512
1703616900,0,"2023-12-26 18:55:00",192.860198,192.919998,192.86,192.889801,225183
1703617200,0,"2023-12-26 19:00:00",192.889999,193.009994,192.869995,193,235295
1703617500,0,"2023-12-26 19:05:00",193,193.009994,192.919998,192.930099,148376
1703617800,0,"2023-12-26 19:10:00",192.940002,193.020004,192.929992,192.990005,201145
1703618100,0,"2023-12-26 19:15:00",192.985,193.070007,192.975006,193.039001,212296
1703618400,0,"2023-12-26 19:20:00",193.035003,193.139999,193.009994,193.130004,207756
1703618700,0,"2023-12-26 19:25:00",193.119995,193.130004,193.033096,193.080001,161050
1703619000,0,"2023-12-26 19:30:00",193.089996,193.095001,193.009994,193.014999,195871
1703619300,0,"2023-12-26 19:35:00",193.009994,193.050003,192.970001,193,213650
1703619600,0,"2023-12-26 19:40:00",193.007507,193.020004,192.960006,192.964202,162922
1703619900,0,"2023-12-26 19:45:00",192.964996,193.039993,192.960006,192.9747,175587
1703620200,0,"2023-12-26 19:50:00",192.979995,193.020004,192.970001,193.009994,199103
1703620500,0,"2023-12-26 19:55:00",193.005004,193.070007,192.980895,193.044998,204021
1703620800,0,"2023-12-26 20:00:00",193.050003,193.119995,193.020004,193.100006,224130
1703621100,0,"2023-12-26 20:05:00",193.095901,193.184997,193.085006,193.104995,292111
1703621400,0,"2023-12-26 20:10:00",193.11,193.210098,193.100006,193.183502,211565
1703621700,0,"2023-12-26 20:15:00",193.190002,193.210006,193.154998,193.199905,175474
1703622000,0,"2023-12-26 20:20:00",193.199996,193.279998,193.179992,193.255004,264837
1703622300,0,"2023-12-26 20:25:00",193.255004,193.460006,193.255004,193.412094,615142
1703622600,0,"2023-12-26 20:30:00",193.419998,193.490005,193.380004,193.434997,437523
1703622900,0,"2023-12-26 20:35:00",193.429992,193.470001,193.220001,193.244995,426808
1703623200,0,"2023-12-26 20:40:00",193.25,193.269897,193.199996,193.25,304198
1703623500,0,"2023-12-26 20:45:00",193.25,193.25,193.100006,193.104995,373495
1703623800,0,"2023-12-26 20:50:00",193.100006,193.190002,192.960006,193,760119
1703624100,0,"2023-12-26 20:55:00",193,193.11,192.919998,193.039993,1413212
1703624400,0,"2023-12-26 21:00:00",193.050003,193.050003,193.050003,193.050003,
1703687400,0,"2023-12-27 14:30:00",192.490005,192.879898,192.36,192.574203,2322961
1703687700,0,"2023-12-27 14:35:00",192.570297,192.839996,192.470001,192.720001,624018
1703688000,0,"2023-12-27 14:40:00",192.720001,192.897201,192.660003,192.869903,464125
1703688300,0,"2023-12-27 14:45:00",192.861999,192.876998,192.600006,192.679,424048
1703688600,0,"2023-12-27 14:50:00",192.679992,192.720001,192.479995,192.710006,442959
1703688900,0,"2023-12-27 14:55:00",192.699996,192.725006,192.440002,192.449996,437769
1703689200,0,"2023-12-27 15:00:00",192.455001,192.539993,192.190002,192.210006,666751
1703689500,0,"2023-12-27 15:05:00",192.205093,192.229995,192.050003,192.065002,434154
1703689800,0,"2023-12-27 15:10:00",192.060104,192.100006,191.445007,191.61,1233260
1703690100,0,"2023-12-27 15:15:00",191.61,191.785003,191.585006,191.720001,739359
1703690400,0,"2023-12-27 15:20:00",191.714996,191.714996,191.524993,191.580001,524863
1703690700,0,"2023-12-27 15:25:00",191.589996,191.75,191.550003,191.638504,486091
1703691000,0,"2023-12-27 15:30:00",191.634994,191.669998,191.369995,191.380996,663384
1703691300,0,"2023-12-27 15:35:00",191.380203,191.440002,191.100006,191.404403,831922
1703691600,0,"2023-12-27 15:40:00",191.404998,191.436904,191.270004,191.417694,456305
1703691900,0,"2023-12-27 15:45:00",191.419998,191.639999,191.395004,191.630004,489427
1703692200,0,"2023-12-27 15:50:00",191.630004,191.660003,191.520004,191.647094,307828
1703692500,0,"2023-12-27 15:55:00",191.645004,191.774993,191.639892,191.669998,433883
1703692800,0,"2023-12-27 16:00:00",191.678802,191.699996,191.490005,191.604995,361945
1703693100,0,"2023-12-27 16:05:00",191.600006,191.639999,191.470001,191.580001,333733
1703693400,0,"2023-12-27 16:10:00",191.570007,191.578094,191.490005,191.509994,210150
1703693700,0,"2023-12-27 16:15:00",191.520004,191.529998,191.380004,191.399902,367347
1703694000,0,"2023-12-27 16:20:00",191.401504,191.419998,191.272903,191.285003,325363
1703694300,0,"2023-12-27 16:25:00",191.285003,191.727996,191.089996,191.680404,1042692
1703694600,0,"2023-12-27 16:30:00",191.679992,191.690002,191.550003,191.619995,777799
1703694900,0,"2023-12-27 16:35:00",191.630004,192.059906,191.619995,191.955001,911528
1703695200,0,"2023-12-27 16:40:00",191.955001,191.990005,191.839996,191.970001,605699
1703695500,0,"2023-12-27 16:45:00",191.970001,192.179992,191.949996,192.0475,428588
1703695800,0,"2023-12-27 16:50:00",192.049896,192.179992,191.934997,191.949996,475170
1703696100,0,"2023-12-27 16:55:00",191.960006,192.149993,191.934997,192.144195,331925
1703696400,0,"2023-12-27 17:00:00",192.149993,192.240005,192.111099,192.229995,575867
1703696700,0,"2023-12-27 17:05:00",192.229995,192.320007,192.145004,192.220001,324127
1703697000,0,"2023-12-27 17:10:00",192.220001,192.309997,192.190002,192.274993,241561
1703697300,0,"2023-12-27 17:15:00",192.274993,192.369995,192.259994,192.354995,301677
1703697600,0,"2023-12-27 17:20:00",192.354995,192.470001,192.259994,192.360107,504874
1703697900,0,"2023-12-27 17:25:00",192.369995,192.529998,192.315002,192.479995,348573
1703698200,0,"2023-12-27 17:30:00",192.475006,192.710006,192.470092,192.707794,532535
1703698500,0,"2023-12-27 17:35:00",192.710006,192.710006,192.570007,192.640106,319664
1703698800,0,"2023-12-27 17:40:00",192.649993,192.692993,192.460006,192.548995,452239
1703699100,0,"2023-12-27 17:45:00",192.544998,192.75,192.520095,192.726394,384491
1703699400,0,"2023-12-27 17:50:00",192.721496,192.740005,192.5401,192.589904,1244119
1703699700,0,"2023-12-27 17:55:00",192.580093,192.679992,192.559997,192.639999,201848
1703700000,0,"2023-12-27 18:00:00",192.639999,192.880004,192.639999,192.830001,422830
1703700300,0,"2023-12-27 18:05:00",192.829696,193.059997,192.770004,192.949996,807683
1703700600,0,"2023-12-27 18:10:00",192.949996,193.149993,192.839996,192.929901,543804
1703700900,0,"2023-12-27 18:15:00",192.929992,192.975006,192.789993,192.910003,354672
1703701200,0,"2023-12-27 18:20:00",192.919998,192.929901,192.809997,192.910003,205768
1703701500,0,"2023-12-27 18:25:00",192.889999,193.039993,192.869995,192.975997,262290
1703701800,0,"2023-12-27 18:30:00",192.979003,193.074996,192.970001,193.0699,230795
1703702100,0,"2023-12-27 18:35:00",193.070007,193.149993,193.039993,193.11,238028
1703702400,0,"2023-12-27 18:40:00",193.114196,193.279998,193.110107,193.274993,440451
1703702700,0,"2023-12-27 18:45:00",193.270797,193.429992,193.255004,193.4001,416410
1703703000,0,"2023-12-27 18:50:00",193.409698,193.5,193.36,193.429992,373482
1703703300,0,"2023-12-27 18:55:00",193.429992,193.490005,193.345001,193.381805,284917
1703703600,0,"2023-12-27 19:00:00",193.380004,193.380004,192.929992,193.005004,548957
1703703900,0,"2023-12-27 19:05:00",192.994995,193.100006,192.949996,193.039993,352089
1703704200,0,"2023-12-27 19:10:00",193.020004,193.050003,192.789993,192.854995,523712
1703704500,0,"2023-12-27 19:15:00",192.86,192.926803,192.779998,192.910003,315256
1703704800,0,"2023-12-27 19:20:00",192.910003,193.080001,192.875,193.044998,364849
1703705100,0,"2023-12-27 19:25:00",193.044998,193.240005,192.990997,193.149993,463299
1703705400,0,"2023-12-27 19:30:00",193.169998,193.240005,193.089996,193.149993,306366
1703705700,0,"2023-12-27 19:35:00",193.151596,193.209899,193.125,193.129898,159332
1703706000,0,"2023-12-27 19:40:00",193.125,193.125,192.890304,192.955795,404952
1703706300,0,"2023-12-27 19:45:00",192.955001,193.095001,192.919998,193.095001,168154
1703706600,0,"2023-12-27 19:50:00",193.089996,193.130004,192.759994,192.820007,361516
1703706900,0,"2023-12-27 19:55:00",192.830001,193,192.789993,192.919998,262591
1703707200,0,"2023-12-27 20:00:00",192.919998,193.009994,192.884994,192.964996,394029
1703707500,0,"2023-12-27 20:05:00",192.965194,192.979904,192.845001,192.904998,244573
1703707800,0,"2023-12-27 20:10:00",192.910003,192.979995,192.86,192.899993,213002
1703708100,0,"2023-12-27 20:15:00",192.895004,193.029998,192.880004,193.014999,260041
1703708400,0,"2023-12-27 20:20:00",193.009994,193.039993,192.910003,192.940002,227914
1703708700,0,"2023-12-27 20:25:00",192.947097,192.947097,192.809997,192.929992,253292
1703709000,0,"2023-12-27 20:30:00",192.929992,193.020004,192.910003,193.005004,269202
1703709300,0,"2023-12-27 20:35:00",193.009994,193.115005,192.994995,193.086898,642702
1703709600,0,"2023-12-27 20:40:00",193.085006,193.119995,192.889999,192.907501,362453
1703709900,0,"2023-12-27 20:45:00",192.904998,192.940002,192.770004,192.832992,1183651
1703710200,0,"2023-12-27 20:50:00",192.839996,193,192.729995,192.86,1254822
1703710500,0,"2023-12-27 20:55:00",192.865005,193.220001,192.830001,193.169998,1981269
1703710800,0,"2023-12-27 21:00:00",193.149993,193.149993,193.149993,193.149993,
1703773800,0,"2023-12-28 14:30:00",194.139999,194.660003,193.990005,194.226501,2527022
1703774100,0,"2023-12-28 14:35:00",194.25,194.419998,194.160003,194.320007,666620
1703774400,0,"2023-12-28 14:40:00",194.309997,194.639999,194.225006,194.634994,706389
1703774700,0,"2023-12-28 14:45:00",194.634994,194.649993,194.115005,194.264999,712622
1703775000,0,"2023-12-28 14:50:00",194.259994,194.301803,194.080001,194.0858,458378
1703775300,0,"2023-12-28 14:55:00",194.080001,194.139999,193.979995,194.095001,459360
1703775600,0,"2023-12-28 15:00:00",194.095001,194.229995,193.910995,193.919998,540397
1703775900,0,"2023-12-28 15:05:00",193.910095,193.945007,193.729995,193.910003,452353
1703776200,0,"2023-12-28 15:10:00",193.904998,193.979995,193.850006,193.918594,303310
1703776500,0,"2023-12-28 15:15:00",193.914993,194.029907,193.850006,193.865005,396189
1703776800,0,"2023-12-28 15:20:00",193.860107,194.169998,193.860107,194.148696,403110
1703777100,0,"2023-12-28 15:25:00",194.148498,194.270004,194.139999,194.249099,425408
1703777400,0,"2023-12-28 15:30:00",194.25,194.36,194.197998,194.283599,494275
1703777700,0,"2023-12-28 15:35:00",194.289001,194.300003,194.120605,194.179992,387375
1703778000,0,"2023-12-28 15:40:00",194.179992,194.289993,194.100006,194.217895,321832
1703778300,0,"2023-12-28 15:45:00",194.220001,194.470001,194.210006,194.429992,465964
1703778600,0,"2023-12-28 15:50:00",194.425003,194.479995,194.330001,194.357894,345937
1703778900,0,"2023-12-28 15:55:00",194.36,194.455001,194.190002,194.210006,387705
1703779200,0,"2023-12-28 16:00:00",194.211196,194.220001,194.009994,194.115005,415179
1703779500,0,"2023-12-28 16:05:00",194.119094,194.210006,194.009994,194.129699,313722
1703779800,0,"2023-12-28 16:10:00",194.130004,194.184997,194.059997,194.144195,274216
1703780100,0,"2023-12-28 16:15:00",194.149993,194.179992,193.919998,193.919998,249751
1703780400,0,"2023-12-28 16:20:00",193.925003,194.104995,193.889999,193.994995,289849
1703780700,0,"2023-12-28 16:25:00",193.994995,194.089996,193.895004,194.050003,286030
1703781000,0,"2023-12-28 16:30:00",194.054992,194.171401,193.990005,194.134994,274298
1703781300,0,"2023-12-28 16:35:00",194.138107,194.175003,194.080093,194.139999,178542
1703781600,0,"2023-12-28 16:40:00",194.139999,194.164993,194.100006,194.11,195274
1703781900,0,"2023-12-28 16:45:00",194.115005,194.169998,194.085006,194.139999,166449
1703782200,0,"2023-12-28 16:50:00",194.139999,194.179992,194.080001,194.169998,172701
1703782500,0,"2023-12-28 16:55:00",194.175003,194.220001,194.080001,194.130004,238211
1703782800,0,"2023-12-28 17:00:00",194.125,194.25,194.079895,194.240005,235635
1703783100,0,"2023-12-28 17:05:00",194.229995,194.429992,194.217697,194.229995,281286
1703783400,0,"2023-12-28 17:10:00",194.229995,194.270004,194.164993,194.182998,164665
1703783700,0,"2023-12-28 17:15:00",194.184997,194.229995,194.130004,194.157806,227795
1703784000,0,"2023-12-28 17:20:00",194.160003,194.199996,194.074996,194.125,244690
1703784300,0,"2023-12-28 17:25:00",194.125,194.229995,194.115005,194.160003,173732
1703784600,0,"2023-12-28 17:30:00",194.164993,194.190002,194.100006,194.117492,156581
1703784900,0,"2023-12-28 17:35:00",194.125,194.130004,193.979995,193.985,212180
1703785200,0,"2023-12-28 17:40:00",193.985,194.020004,193.925003,193.955001,181076
1703785500,0,"2023-12-28 17:45:00",193.960006,193.970001,193.899993,193.919998,174389
1703785800,0,"2023-12-28 17:50:00",193.912902,194.039993,193.889999,193.955001,256505
1703786100,0,"2023-12-28 17:55:00",193.955001,194.050003,193.938705,193.979995,911825
1703786400,0,"2023-12-28 18:00:00",193.975006,193.979995,193.615005,193.75,460316
1703786700,0,"2023-12-28 18:05:00",193.755004,193.869995,193.580001,193.854995,280548
1703787000,0,"2023-12-28 18:10:00",193.86,193.929992,193.699996,193.718994,317575
1703787300,0,"2023-12-28 18:15:00",193.718902,193.800292,193.684997,193.699996,306650
1703787600,0,"2023-12-28 18:20:00",193.699996,193.75,193.619995,193.75,282176
1703787900,0,"2023-12-28 18:25:00",193.744201,193.759994,193.650604,193.699996,192347
1703788200,0,"2023-12-28 18:30:00",193.699996,193.800003,193.669998,193.779998,288987
1703788500,0,"2023-12-28 18:35:00",193.776794,193.929992,193.75,193.880004,329905
1703788800,0,"2023-12-28 18:40:00",193.880004,193.909698,193.759994,193.869995,159542
1703789100,0,"2023-12-28 18:45:00",193.869995,193.889999,193.800994,193.86,150097
1703789400,0,"2023-12-28 18:50:00",193.869995,193.979995,193.869995,193.919998,218099
1703789700,0,"2023-12-28 18:55:00",193.910003,193.919998,193.830001,193.870605,157595
1703790000,0,"2023-12-28 19:00:00",193.875,193.979995,193.865005,193.975006,203482
1703790300,0,"2023-12-28 19:05:00",193.970001,194.009994,193.9169,194,196940
1703790600,0,"2023-12-28 19:10:00",193.990005,194.070007,193.970001,193.975006,232237
1703790900,0,"2023-12-28 19:15:00",193.970001,194.070007,193.955001,194.020004,181028
1703791200,0,"2023-12-28 19:20:00",194.014999,194.050003,193.970001,194.035003,174493
1703791500,0,"2023-12-28 19:25:00",194.029998,194.059997,193.990005,194.014999,185734
1703791800,0,"2023-12-28 19:30:00",194.014999,194.050003,193.955001,194.020004,213949
1703792100,0,"2023-12-28 19:35:00",194.029998,194.089996,193.990005,194.039993,213902
1703792400,0,"2023-12-28 19:40:00",194.039993,194.059997,193.990005,194.009994,165169
1703792700,0,"2023-12-28 19:45:00",194.020004,194.020004,193.919998,193.960998,183226
1703793000,0,"2023-12-28 19:50:00",193.964996,193.975006,193.889999,193.934997,188975
1703793300,0,"2023-12-28 19:55:00",193.929992,193.990005,193.925003,193.974105,137510
1703793600,0,"2023-12-28 20:00:00",193.970001,193.970001,193.809997,193.830001,325765
1703793900,0,"2023-12-28 20:05:00",193.830001,193.960006,193.764999,193.945495,236229
1703794200,0,"2023-12-28 20:10:00",193.945007,193.949996,193.729995,193.830001,281834
1703794500,0,"2023-12-28 20:15:00",193.830001,193.830001,193.639999,193.774993,444501
1703794800,0,"2023-12-28 20:20:00",193.770004,193.835006,193.630004,193.639999,240728
1703795100,0,"2023-12-28 20:25:00",193.649902,193.699996,193.550003,193.675003,392192
1703795400,0,"2023-12-28 20:30:00",193.669998,193.720001,193.589996,193.6109,256247
1703795700,0,"2023-12-28 20:35:00",193.615005,193.690002,193.615005,193.639999,225829
1703796000,0,"2023-12-28 20:40:00",193.634994,193.759994,193.615005,193.735,331880
1703796300,0,"2023-12-28 20:45:00",193.729995,193.859695,193.660003,193.770004,422321
1703796600,0,"2023-12-28 20:50:00",193.759994,193.759994,193.169998,193.25,1123946
1703796900,0,"2023-12-28 20:55:00",193.25,193.720001,193.229995,193.580001,2715209
1703797200,0,"2023-12-28 21:00:00",193.580001,193.580001,193.580001,193.580001,
1703860200,0,"2023-12-29 14:30:00",193.899993,194.399993,193.809997,194.030899,1412509
1703860500,0,"2023-12-29 14:35:00",194.039993,194.039993,193.509994,193.529998,472352
1703860800,0,"2023-12-29 14:40:00",193.539993,193.619995,193.430099,193.554992,357982
1703861100,0,"2023-12-29 14:45:00",193.550003,193.690002,193.475006,193.669998,427339
1703861400,0,"2023-12-29 14:50:00",193.664993,193.779998,193.600006,193.690002,307434
1703861700,0,"2023-12-29 14:55:00",193.679992,193.679992,193.479995,193.505004,249711
1703862000,0,"2023-12-29 15:00:00",193.505004,193.509994,193.279998,193.395004,337845
1703862300,0,"2023-12-29 15:05:00",193.389999,193.429992,193.259994,193.285003,310087
1703862600,0,"2023-12-29 15:10:00",193.285003,193.414993,193.255004,193.369995,312830
1703862900,0,"2023-12-29 15:15:00",193.369995,193.389999,193.300003,193.320007,309175
1703863200,0,"2023-12-29 15:20:00",193.330001,193.380004,193.220306,193.267593,321429
1703863500,0,"2023-12-29 15:25:00",193.264999,193.520004,193.25,193.509994,296392
1703863800,0,"2023-12-29 15:30:00",193.509994,193.550003,193.100006,193.264999,425313
1703864100,0,"2023-12-29 15:35:00",193.270004,193.289993,193.171798,193.210006,226705
1703864400,0,"2023-12-29 15:40:00",193.199996,193.229995,192.960006,193,383688
1703864700,0,"2023-12-29 15:45:00",193.005004,193.095001,192.669998,192.729995,426103
1703865000,0,"2023-12-29 15:50:00",192.729995,192.899993,192.664596,192.729995,322146
1703865300,0,"2023-12-29 15:55:00",192.725006,192.820007,192.6716,192.755004,302761
1703865600,0,"2023-12-29 16:00:00",192.759994,192.866699,192.585006,192.835098,419518
1703865900,0,"2023-12-29 16:05:00",192.839996,192.860992,192.5,192.591003,329599
1703866200,0,"2023-12-29 16:10:00",192.589996,192.627593,192.395492,192.410003,264931
1703866500,0,"2023-12-29 16:15:00",192.414993,192.479995,192.169998,192.335006,413171
1703866800,0,"2023-12-29 16:20:00",192.339996,192.380004,192.070007,192.130004,289047
1703867100,0,"2023-12-29 16:25:00",192.130004,192.139999,191.909896,191.960006,466863
1703867400,0,"2023-12-29 16:30:00",191.964996,192.070007,191.889999,192.020004,360253
1703867700,0,"2023-12-29 16:35:00",192.020004,192.100006,191.934997,192.039993,423605
1703868000,0,"2023-12-29 16:40:00",192.029998,192.160003,191.960006,191.9888,293719
1703868300,0,"2023-12-29 16:45:00",191.985,192.375,191.979995,192.350006,422391
1703868600,0,"2023-12-29 16:50:00",192.351196,192.399993,192.190002,192.399993,294676
1703868900,0,"2023-12-29 16:55:00",192.389999,192.449996,192.309997,192.320098,207117
1703869200,0,"2023-12-29 17:00:00",192.324996,192.479995,192.225006,192.255004,259102
1703869500,0,"2023-12-29 17:05:00",192.255004,192.2677,192.11,192.160003,367153
1703869800,0,"2023-12-29 17:10:00",192.164993,192.229995,192,192.029998,534473
1703870100,0,"2023-12-29 17:15:00",192.020004,192.070007,191.850006,191.919998,426742
1703870400,0,"2023-12-29 17:20:00",191.919998,192.044998,191.725006,191.86,469473
1703870700,0,"2023-12-29 17:25:00",191.850006,191.964996,191.830001,191.899993,262282
1703871000,0,"2023-12-29 17:30:00",191.904998,192.059997,191.883193,191.929992,315478
1703871300,0,"2023-12-29 17:35:00",191.9319,191.949996,191.815002,191.826995,284484
1703871600,0,"2023-12-29 17:40:00",191.824996,191.929992,191.779998,191.858505,299840
1703871900,0,"2023-12-29 17:45:00",191.850006,191.988998,191.800003,191.848297,477634
1703872200,0,"2023-12-29 17:50:00",191.839996,192,191.839996,191.934997,227595
1703872500,0,"2023-12-29 17:55:00",191.940002,192.020004,191.929992,191.955001,329182
1703872800,0,"2023-12-29 18:00:00",191.955001,192.130004,191.869995,192.074996,358529
1703873100,0,"2023-12-29 18:05:00",192.078292,192.225006,192.078292,192.100006,318291
1703873400,0,"2023-12-29 18:10:00",192.100006,192.229995,192.080001,192.080001,333284
1703873700,0,"2023-12-29 18:15:00",192.085006,192.119995,191.904998,191.964996,416884
1703874000,0,"2023-12-29 18:20:00",191.960006,192.0372,191.880004,191.990005,208997
1703874300,0,"2023-12-29 18:25:00",191.985,192.014999,191.889999,191.899993,346655
1703874600,0,"2023-12-29 18:30:00",191.904998,192.130004,191.899993,192.070007,267415
1703874900,0,"2023-12-29 18:35:00",192.080001,192.246795,192.070495,192.238906,277594
1703875200,0,"2023-12-29 18:40:00",192.240005,192.279998,192.190002,192.228607,211335
1703875500,0,"2023-12-29 18:45:00",192.229995,192.350006,192.195007,192.347595,235664
1703875800,0,"2023-12-29 18:50:00",192.339996,192.375,192.229995,192.270004,192170
1703876100,0,"2023-12-29 18:55:00",192.270004,192.419998,192.259994,192.369995,419079
1703876400,0,"2023-12-29 19:00:00",192.375,192.449996,192.240005,192.300003,323879
1703876700,0,"2023-12-29 19:05:00",192.289993,192.399993,192.270004,192.309997,169866
1703877000,0,"2023-12-29 19:10:00",192.303497,192.389999,192.255004,192.279998,165288
1703877300,0,"2023-12-29 19:15:00",192.274993,192.339996,192.240005,192.339996,136166
1703877600,0,"2023-12-29 19:20:00",192.345001,192.389999,192.279998,192.330001,168813
1703877900,0,"2023-12-29 19:25:00",192.330001,192.375,192.089996,192.119995,242468
1703878200,0,"2023-12-29 19:30:00",192.115005,192.25,192.11,192.210006,220114
1703878500,0,"2023-12-29 19:35:00",192.205001,192.289993,192.175003,192.240005,164335
1703878800,0,"2023-12-29 19:40:00",192.240005,192.350097,192.190002,192.339996,200573
1703879100,0,"2023-12-29 19:45:00",192.339996,192.457992,192.332305,192.401397,277178
1703879400,0,"2023-12-29 19:50:00",192.410003,192.479995,192.399993,192.451705,171567
1703879700,0,"2023-12-29 19:55:00",192.470001,192.539993,192.429992,192.470001,739679
1703880000,0,"2023-12-29 20:00:00",192.475006,192.490097,192.270004,192.300094,265382
1703880300,0,"2023-12-29 20:05:00",192.300003,192.520004,192.271392,192.510101,357389
1703880600,0,"2023-12-29 20:10:00",192.509994,192.630004,192.449996,192.500396,554207
1703880900,0,"2023-12-29 20:15:00",192.509994,192.649993,192.470001,192.61,450727
1703881200,0,"2023-12-29 20:20:00",192.605697,192.678695,192.479995,192.552093,346296
1703881500,0,"2023-12-29 20:25:00",192.570007,192.729995,192.535003,192.679992,362307
1703881800,0,"2023-12-29 20:30:00",192.675003,192.759994,192.634994,192.639999,720526
1703882100,0,"2023-12-29 20:35:00",192.639999,192.720001,192.630004,192.634994,333590
1703882400,0,"2023-12-29 20:40:00",192.634994,192.695007,192.470001,192.5,458428
1703882700,0,"2023-12-29 20:45:00",192.505004,192.589996,192.490005,192.510299,443450
1703883000,0,"2023-12-29 20:50:00",192.520004,193.130004,192.020004,192.369995,2067779
